Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	1	0	0.00227272727	579.034334	579.034334	579.034334	579.034334	0	0	0	0	0	0	3
5	1	0	0.0113636364	599.138698	589.086516	579.034334	599.138698	10.0521822	0	0	0	0	0	3
10	1	0	0.0227272727	624.698855	600.957296	579.034334	624.698855	21.9229617	0	0	0	0	0	3
15	2	0	0.0340909091	637.943451	610.203835	579.034334	637.943451	31.1695006	0	0	0	0	0	3
20	2	0	0.0454545455	646.249343	617.412936	579.034334	646.249343	38.3786023	0	0	0	0	0	3
25	3	0	0.0568181818	653.182239	623.374487	579.034334	653.182239	44.3401526	0	0	0	0	0	3
30	3	0	0.0681818182	659.141923	628.484121	579.034334	659.141923	49.4497864	0	0	0	0	0	3
35	4	0	0.0795454545	663.565654	632.869312	579.034334	663.565654	53.834978	0	0	0	0	0	3
40	4	0	0.0909090909	666.739546	636.632671	579.034334	666.739546	57.5983373	0	0	0	0	0	3
45	5	0	0.102272727	668.567533	639.826158	579.034334	668.567533	60.7918235	0	0	0	0	0	3
50	5	0	0.113636364	669.225264	642.498804	579.034334	669.225264	63.4644695	0	0	0	0	0	3
55	6	0	0.125	668.142197	644.635753	579.034334	669.225264	65.6014189	0	0	0	0	0	3
60	6	0	0.136363636	665.53406	646.243315	579.034334	669.225264	67.2089809	0	0	0	0	0	3
65	7	0	0.147727273	661.406266	647.326383	579.034334	669.225264	68.2920488	0	0	0	0	0	3
70	7	0	0.159090909	656.186321	647.917046	579.034334	669.225264	68.8827114	0	0	0	0	0	3
75	8	0	0.170454545	650.52741	648.080193	579.034334	669.225264	69.0458591	0	0	0	0	0	3
80	8	0	0.181818182	644.740199	647.883723	579.034334	669.225264	69.0458591	0	0	0	0	0	3
85	9	0	0.193181818	639.25056	647.404103	579.034334	669.225264	69.0458591	0	0	0	0	0	3
90	9	0	0.204545455	633.669836	646.681247	579.034334	669.225264	69.0458591	0	0	0	0	0	3
95	10	0	0.215909091	627.69684	645.732026	579.034334	669.225264	69.0458591	0	0	0	0	0	3
100	10	0	0.227272727	621.707778	644.588015	579.034334	669.225264	69.0458591	0	0	0	0	0	3
105	11	0	0.238636364	615.973749	643.287366	579.034334	669.225264	69.0458591	0	0	0	0	0	3
110	11	0	0.25	610.61244	641.866717	579.034334	669.225264	69.0458591	0	0	0	0	0	3
115	12	0	0.261363636	605.975643	640.371256	579.034334	669.225264	69.0458591	0	0	0	0	0	3
