Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	0	0	0.00227272727	101353.608	101353.608	101353.608	101353.608	0	0	0	0	0	0	3
5	1	0	0.0113636364	101415.761	101384.685	101353.608	101415.761	31.0763759	0	0	0	0	0	3
10	1	0	0.0227272727	101444.563	101404.644	101353.608	101444.563	51.0358624	0	0	0	0	0	3
15	2	0	0.0340909091	101461.204	101418.784	101353.608	101461.204	65.1758258	0	0	0	0	0	3
20	2	0	0.0454545455	101484.136	101431.854	101353.608	101484.136	78.24622	0	0	0	0	0	3
25	3	0	0.0568181818	101511.148	101445.07	101353.608	101511.148	91.4617268	0	0	0	0	0	3
30	3	0	0.0681818182	101540.327	101458.678	101353.608	101540.327	105.069927	0	0	0	0	0	3
35	4	0	0.0795454545	101574.162	101473.114	101353.608	101574.162	119.505341	0	0	0	0	0	3
40	4	0	0.0909090909	101612.378	101488.587	101353.608	101612.378	134.979186	0	0	0	0	0	3
45	5	0	0.102272727	101645.802	101504.309	101353.608	101645.802	150.700644	0	0	0	0	0	3
50	5	0	0.113636364	101657.698	101518.253	101353.608	101657.698	164.645102	0	0	0	0	0	3
55	6	0	0.125	101635.439	101528.019	101353.608	101657.698	174.410546	0	0	0	0	0	3
60	6	0	0.136363636	101573.997	101531.556	101353.608	101657.698	177.947352	0	0	0	0	0	3
65	7	0	0.147727273	101476.982	101527.657	101353.608	101657.698	177.947352	0	0	0	0	0	3
70	8	0	0.159090909	101356.575	101516.252	101353.608	101657.698	177.947352	0	0	0	0	0	3
75	8	0	0.170454545	101223.128	101497.932	101223.128	101657.698	177.947352	0	0	0	0	0	3
80	9	0	0.181818182	101085.837	101473.691	101085.837	101657.698	177.947352	0	0	0	0	0	3
85	9	0	0.193181818	100954.813	101444.864	100954.813	101657.698	177.947352	0	0	0	0	0	3
90	10	0	0.204545455	100836.509	101412.846	100836.509	101657.698	177.947352	0	0	0	0	0	3
95	10	0	0.215909091	100731.306	101378.769	100731.306	101657.698	177.947352	0	0	0	0	0	3
100	11	0	0.227272727	100637.503	101343.47	100637.503	101657.698	188.085312	0	0	0	0	0	3
105	12	0	0.238636364	100551.56	101307.474	100551.56	101657.698	224.081242	0	0	0	0	0	3
110	13	0	0.25	100471.877	101271.144	100471.877	101657.698	260.411541	0	0	0	0	0	3
115	13	0	0.261363636	100395.878	101234.675	100395.878	101657.698	296.880978	0	0	0	0	0	3
120	14	0	0.272727273	100322.178	101198.175	100322.178	101657.698	333.380863	0	0	0	0	0	3
125	14	0	0.284090909	100250.506	101161.726	100250.506	101657.698	369.829656	0	0	0	0	0	3
