Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	0	0	0.00227272727	-0.0371530619	-0.0371530619	-0.0371530619	-0.0371530619	0	0	0	0	0	0	3
5	1	0	0.0113636364	0.124827999	0.0438374687	-0.0371530619	0.124827999	0.0809905305	0	0	0	0	0	3
10	1	0	0.0227272727	0.638459131	0.242044689	-0.0371530619	0.638459131	0.279197751	0	0	0	0	0	3
15	2	0	0.0340909091	0.856738255	0.395718081	-0.0371530619	0.856738255	0.432871143	0	0	0	0	0	3
20	2	0	0.0454545455	0.861461061	0.488866677	-0.0371530619	0.861461061	0.526019739	0	0	0	0	0	3
25	3	0	0.0568181818	0.904376264	0.558118275	-0.0371530619	0.904376264	0.595271336	0	0	0	0	0	3
30	3	0	0.0681818182	0.913049228	0.608822696	-0.0371530619	0.913049228	0.645975758	0	0	0	0	0	3
35	4	0	0.0795454545	1.02381382	0.660696587	-0.0371530619	1.02381382	0.697849649	0	0	0	0	0	3
40	4	0	0.0909090909	1.14075298	0.714036186	-0.0371530619	1.14075298	0.751189248	0	0	0	0	0	3
45	5	0	0.102272727	1.45014972	0.787647539	-0.0371530619	1.45014972	0.824800601	0	0	0	0	0	3
50	5	0	0.113636364	1.56205374	0.858048103	-0.0371530619	1.56205374	0.895201165	0	0	0	0	0	3
55	6	0	0.125	1.7928825	0.93595097	-0.0371530619	1.7928825	0.973104032	0	0	0	0	0	3
60	6	0	0.136363636	2.15240577	1.02952442	-0.0371530619	2.15240577	1.06667748	0	0	0	0	0	3
65	7	0	0.147727273	2.31041059	1.12101629	-0.0371530619	2.31041059	1.15816935	0	0	0	0	0	3
70	8	0	0.159090909	2.35929588	1.20356826	-0.0371530619	2.35929588	1.24072132	0	0	0	0	0	3
75	8	0	0.170454545	2.34501058	1.2749084	-0.0371530619	2.35929588	1.31206147	0	0	0	0	0	3
80	9	0	0.181818182	2.19634214	1.32911039	-0.0371530619	2.35929588	1.36626345	0	0	0	0	0	3
85	9	0	0.193181818	2.19637891	1.37729197	-0.0371530619	2.35929588	1.41444503	0	0	0	0	0	3
90	10	0	0.204545455	2.17278581	1.41916007	-0.0371530619	2.35929588	1.45631313	0	0	0	0	0	3
95	10	0	0.215909091	2.1223966	1.4543219	-0.0371530619	2.35929588	1.49147496	0	0	0	0	0	3
100	11	0	0.227272727	2.09224978	1.48469941	-0.0371530619	2.35929588	1.52185248	0	0	0	0	0	3
105	12	0	0.238636364	2.07501709	1.51153204	-0.0371530619	2.35929588	1.5486851	0	0	0	0	0	3
