Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	1	0	0.00227272727	11.856186	11.856186	11.856186	11.856186	0	0	0	0	0	0	3
5	1	0	0.0113636364	35.3969638	23.6265749	11.856186	35.3969638	11.7703889	0	0	0	0	0	3
10	1	0	0.0227272727	42.2692867	29.8408122	11.856186	42.2692867	17.9846262	0	0	0	0	0	3
15	1	0	0.0340909091	41.6062318	32.7821671	11.856186	42.2692867	20.9259811	0	0	0	0	0	3
20	2	0	0.0454545455	38.739631	33.9736599	11.856186	42.2692867	22.1174739	0	0	0	0	0	3
25	2	0	0.0568181818	35.7072322	34.2625886	11.856186	42.2692867	22.4064026	0	0	0	0	0	3
30	2	0	0.0681818182	32.9129843	34.069788	11.856186	42.2692867	22.4064026	0	0	0	0	0	3
35	2	0	0.0795454545	30.4931173	33.6227042	11.856186	42.2692867	22.4064026	0	0	0	0	0	3
40	2	0	0.0909090909	28.2488181	33.0256057	11.856186	42.2692867	22.4064026	0	0	0	0	0	3
45	2	0	0.102272727	25.9070096	32.3137461	11.856186	42.2692867	22.4064026	0	0	0	0	0	3
50	3	0	0.113636364	23.321915	31.4963069	11.856186	42.2692867	22.4064026	0	0	0	0	0	3
55	3	0	0.125	20.6005499	30.5883272	11.856186	42.2692867	22.4064026	0	0	0	0	0	3
60	3	0	0.136363636	17.9694827	29.6176468	11.856186	42.2692867	22.4064026	0	0	0	0	0	3
65	3	0	0.147727273	15.6486401	28.6198606	11.856186	42.2692867	22.4064026	0	0	0	0	0	3
70	3	0	0.159090909	13.7381052	27.6277436	11.856186	42.2692867	22.4064026	0	0	0	0	0	3
75	3	0	0.170454545	12.191686	26.66299	11.856186	42.2692867	22.4064026	0	0	0	0	0	3
80	4	0	0.181818182	10.8504511	25.7328406	10.8504511	42.2692867	22.4064026	0	0	0	0	0	3
85	4	0	0.193181818	9.67137845	24.8405372	9.67137845	42.2692867	22.4064026	0	0	0	0	0	3
90	4	0	0.204545455	8.67940571	23.9899513	8.67940571	42.2692867	22.4064026	0	0	0	0	0	3
95	4	0	0.215909091	7.86410295	23.1836589	7.86410295	42.2692867	22.4064026	0	0	0	0	0	3
100	4	0	0.227272727	7.23431523	22.4241663	7.23431523	42.2692867	22.4064026	0	0	0	0	0	3
105	5	0	0.238636364	6.79454903	21.7137292	6.79454903	42.2692867	22.4064026	0	0	0	0	0	3
110	5	0	0.25	6.53269628	21.0536843	6.53269628	42.2692867	22.4064026	0	0	0	0	0	3
115	5	0	0.261363636	6.42301261	20.444073	6.42301261	42.2692867	22.4064026	0	0	0	0	0	3
120	5	0	0.272727273	6.4283458	19.8834439	6.42301261	42.2692867	22.4064026	0	0	0	0	0	3
125	5	0	0.284090909	6.5095098	19.3690618	6.42301261	42.2692867	22.4064026	0	0	0	0	0	3
130	5	0	0.295454545	6.6268092	18.8971265	6.42301261	42.2692867	22.4064026	0	0	0	0	0	3
135	6	0	0.306818182	6.74341855	18.4630655	6.42301261	42.2692867	22.4064026	0	0	0	0	0	3
