Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	1	0	0.00227272727	17634.0139	17634.0139	17634.0139	17634.0139	0	0	0	0	0	0	3
5	1	0	0.0113636364	17414.4461	17524.23	17414.4461	17634.0139	109.783854	0	0	0	0	0	3
10	1	0	0.0227272727	17180.1608	17409.5403	17180.1608	17634.0139	224.473593	0	0	0	0	0	3
15	1	0	0.0340909091	16971.6492	17300.0675	16971.6492	17634.0139	333.946352	0	0	0	0	0	3
20	2	0	0.0454545455	16797.8962	17199.6332	16797.8962	17634.0139	434.38061	0	0	0	0	0	3
25	2	0	0.0568181818	16658.9196	17109.5143	16658.9196	17634.0139	524.499547	0	0	0	0	0	3
30	2	0	0.0681818182	16554.7386	17030.2606	16554.7386	17634.0139	603.753227	0	0	0	0	0	3
35	2	0	0.0795454545	16486.9115	16962.342	16486.9115	17634.0139	671.671867	0	0	0	0	0	3
40	2	0	0.0909090909	16449.1505	16905.3207	16449.1505	17634.0139	728.693139	0	0	0	0	0	3
45	2	0	0.102272727	16428.4013	16857.6288	16428.4013	17634.0139	776.385084	0	0	0	0	0	3
50	3	0	0.113636364	16411.4991	16817.0715	16411.4991	17634.0139	816.942325	0	0	0	0	0	3
55	3	0	0.125	16390.9495	16781.5614	16390.9495	17634.0139	852.452497	0	0	0	0	0	3
60	3	0	0.136363636	16363.4152	16749.3963	16363.4152	17634.0139	884.617585	0	0	0	0	0	3
65	3	0	0.147727273	16329.7915	16719.4245	16329.7915	17634.0139	914.589354	0	0	0	0	0	3
70	3	0	0.159090909	16292.622	16690.971	16292.622	17634.0139	943.042852	0	0	0	0	0	3
75	3	0	0.170454545	16253.827	16663.6495	16253.827	17634.0139	970.364353	0	0	0	0	0	3
80	4	0	0.181818182	16217.6158	16637.4122	16217.6158	17634.0139	996.601629	0	0	0	0	0	3
85	4	0	0.193181818	16186.0578	16612.337	16186.0578	17634.0139	1021.67688	0	0	0	0	0	3
90	4	0	0.204545455	16159.7773	16588.518	16159.7773	17634.0139	1045.49581	0	0	0	0	0	3
95	4	0	0.215909091	16139.1727	16566.0508	16139.1727	17634.0139	1067.96308	0	0	0	0	0	3
100	4	0	0.227272727	16124.5473	16545.0268	16124.5473	17634.0139	1088.98705	0	0	0	0	0	3
105	5	0	0.238636364	16115.1448	16525.4867	16115.1448	17634.0139	1108.52714	0	0	0	0	0	3
110	5	0	0.25	16110.5729	16507.447	16110.5729	17634.0139	1126.56687	0	0	0	0	0	3
115	5	0	0.261363636	16110.6192	16490.9125	16110.5729	17634.0139	1143.10137	0	0	0	0	0	3
120	5	0	0.272727273	16114.5765	16475.859	16110.5729	17634.0139	1158.15481	0	0	0	0	0	3
125	5	0	0.284090909	16121.7311	16462.2387	16110.5729	17634.0139	1171.77511	0	0	0	0	0	3
130	5	0	0.295454545	16131.0425	16449.9722	16110.5729	17634.0139	1184.04164	0	0	0	0	0	3
135	6	0	0.306818182	16141.508	16438.9556	16110.5729	17634.0139	1195.05822	0	0	0	0	0	3
140	6	0	0.318181818	16151.9482	16429.0588	16110.5729	17634.0139	1204.95503	0	0	0	0	0	3
145	6	0	0.329545455	16161.1947	16420.13	16110.5729	17634.0139	1213.88383	0	0	0	0	0	3
