Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	0	0	0.00227272727	54.8159517	54.8159517	54.8159517	54.8159517	0	0	0	0	0	0	3
5	1	0	0.0113636364	48.7596856	51.7878186	48.7596856	54.8159517	3.02813307	0	0	0	0	0	3
10	1	0	0.0227272727	46.9429325	50.1728566	46.9429325	54.8159517	4.6430951	0	0	0	0	0	3
15	1	0	0.0340909091	46.6811172	49.2999217	46.6811172	54.8159517	5.51602994	0	0	0	0	0	3
20	1	0	0.0454545455	45.8802378	48.615985	45.8802378	54.8159517	6.19996673	0	0	0	0	0	3
25	1	0	0.0568181818	44.9134822	47.9989012	44.9134822	54.8159517	6.81705052	0	0	0	0	0	3
30	2	0	0.0681818182	43.5663751	47.3656832	43.5663751	54.8159517	7.45026853	0	0	0	0	0	3
35	2	0	0.0795454545	41.9616546	46.6901796	41.9616546	54.8159517	8.12577211	0	0	0	0	0	3
40	2	0	0.0909090909	40.2027707	45.9693564	40.2027707	54.8159517	8.84659532	0	0	0	0	0	3
45	2	0	0.102272727	38.7118142	45.2436022	38.7118142	54.8159517	9.57234953	0	0	0	0	0	3
50	2	0	0.113636364	37.6462565	44.5529344	37.6462565	54.8159517	10.2630173	0	0	0	0	0	3
55	2	0	0.125	36.921987	43.9170221	36.921987	54.8159517	10.8989296	0	0	0	0	0	3
60	3	0	0.136363636	36.6675629	43.3593714	36.6675629	54.8159517	11.4565803	0	0	0	0	0	3
65	3	0	0.147727273	35.7810538	42.818063	35.7810538	54.8159517	11.9978887	0	0	0	0	0	3
70	3	0	0.159090909	34.5215803	42.2649641	34.5215803	54.8159517	12.5509876	0	0	0	0	0	3
75	3	0	0.170454545	33.7984045	41.7358042	33.7984045	54.8159517	13.0801475	0	0	0	0	0	3
80	3	0	0.181818182	32.8875263	41.2153172	32.8875263	54.8159517	13.6006345	0	0	0	0	0	3
85	3	0	0.193181818	32.3659311	40.7236847	32.3659311	54.8159517	14.092267	0	0	0	0	0	3
90	4	0	0.204545455	31.8441707	40.2563418	31.8441707	54.8159517	14.5596099	0	0	0	0	0	3
95	4	0	0.215909091	31.3888359	39.8129665	31.3888359	54.8159517	15.0029852	0	0	0	0	0	3
100	4	0	0.227272727	31.1115274	39.3986123	31.1115274	54.8159517	15.4173394	0	0	0	0	0	3
105	4	0	0.238636364	30.9552037	39.014821	30.9552037	54.8159517	15.8011307	0	0	0	0	0	3
110	5	0	0.25	30.8217939	38.6586024	30.8217939	54.8159517	16.1573493	0	0	0	0	0	3
115	5	0	0.261363636	30.5033283	38.3187993	30.5033283	54.8159517	16.4971524	0	0	0	0	0	3
120	5	0	0.272727273	30.4058966	38.0022832	30.4058966	54.8159517	16.8136685	0	0	0	0	0	3
125	5	0	0.284090909	30.2158364	37.7028045	30.2158364	54.8159517	17.1131472	0	0	0	0	0	3
130	6	0	0.295454545	30.0582226	37.4196718	30.0582226	54.8159517	17.3962799	0	0	0	0	0	3
135	6	0	0.306818182	29.8660016	37.1498979	29.8660016	54.8159517	17.6660538	0	0	0	0	0	3
140	6	0	0.318181818	29.7094919	36.8933322	29.7094919	54.8159517	17.9226195	0	0	0	0	0	3
145	6	0	0.329545455	29.5024309	36.6469688	29.5024309	54.8159517	18.1689829	0	0	0	0	0	3
150	7	0	0.340909091	29.3271597	36.4108459	29.3271597	54.8159517	18.4051058	0	0	0	0	0	3
155	7	0	0.352272727	29.1939274	36.1853172	29.1939274	54.8159517	18.6306345	0	0	0	0	0	3
160	7	0	0.363636364	28.952536	35.966142	28.952536	54.8159517	18.8498097	0	0	0	0	0	3
165	7	0	0.375	28.8492319	35.7568211	28.8492319	54.8159517	19.0591306	0	0	0	0	0	3
170	8	0	0.386363636	28.5917428	35.5521046	28.5917428	54.8159517	19.2638471	0	0	0	0	0	3
175	8	0	0.397727273	28.7751355	35.3638555	28.5917428	54.8159517	19.4520962	0	0	0	0	0	3
180	8	0	0.409090909	28.7337727	35.184664	28.5917428	54.8159517	19.6312876	0	0	0	0	0	3
185	8	0	0.420454545	28.822508	35.0172389	28.5917428	54.8159517	19.7987128	0	0	0	0	0	3
190	9	0	0.431818182	28.8623674	34.8594217	28.5917428	54.8159517	19.95653	0	0	0	0	0	3
195	9	0	0.443181818	28.891261	34.7102177	28.5917428	54.8159517	20.105734	0	0	0	0	0	3
200	9	0	0.454545455	28.7707257	34.565352	28.5917428	54.8159517	20.2505997	0	0	0	0	0	3
205	10	0	0.465909091	28.7821192	34.427656	28.5917428	54.8159517	20.3882957	0	0	0	0	0	3
210	10	0	0.477272727	28.6605924	34.2935382	28.5917428	54.8159517	20.5224135	0	0	0	0	0	3
215	10	0	0.488636364	28.7333036	34.1671692	28.5917428	54.8159517	20.6487824	0	0	0	0	0	3
220	10	0	0.5	28.6422062	34.0443923	28.5917428	54.8159517	20.7715594	0	0	0	0	0	3
225	11	0	0.511363636	28.5403371	33.1127807	28.5403371	46.9429325	17.0600758	0	0	0	0	0	3
230	11	0	0.522727273	28.3704089	32.6906779	28.3704089	46.6811172	16.6092438	0	0	0	0	0	3
235	11	0	0.534090909	28.3032171	32.2729984	28.3032171	45.8802378	16.3429866	0	0	0	0	0	3
240	11	0	0.545454545	28.1905558	32.1822774	28.1905558	45.8802378	16.4337075	0	0	0	0	0	3
245	12	0	0.556818182	28.0481664	31.7860092	28.0481664	44.9134822	16.212892	0	0	0	0	0	3
250	12	0	0.568181818	27.9652425	31.1330863	27.9652425	41.9616546	13.9964121	0	0	0	0	0	3
255	12	0	0.579545455	27.7765905	30.8106985	27.7765905	40.2027707	12.4261802	0	0	0	0	0	3
260	12	0	0.590909091	27.6137113	30.5245835	27.6137113	38.7118142	11.0981029	0	0	0	0	0	3
265	13	0	0.602272727	27.4661392	30.269	27.4661392	37.6462565	10.1801172	0	0	0	0	0	3
270	13	0	0.613636364	27.3645292	30.0353244	27.3645292	36.921987	9.55745788	0	0	0	0	0	3
275	13	0	0.625	27.2931963	29.8164882	27.2931963	36.6675629	9.37436652	0	0	0	0	0	3
280	14	0	0.636363636	27.2557605	29.6025836	27.2557605	35.7810538	8.52529326	0	0	0	0	0	3
285	14	0	0.647727273	27.2143823	29.4078866	27.2143823	34.5215803	7.30719806	0	0	0	0	0	3
290	14	0	0.659090909	27.2258662	29.2420749	27.2143823	33.7984045	6.58402222	0	0	0	0	0	3
